age,years_since_grad,sex_enc,nation_enc,marriage_enc,edu_level_enc,politic_enc,religion_enc,c_aac011_enc,reg_address_enc,c_aac180_enc
1.1586526433694782,0.602384091626904,-1.1047296291148256,2.3259893820633843,0.8203195018904705,-2.607684946905707,1.4087967891725668,-0.24565514762689925,2.1050841033720036,-2.266008752217014,-1.6862846612222508
1.3282965507437519,0.773739653933772,0.9051988592007428,-0.29875092980630624,2.588849645726291,-0.7403156437285544,-0.3140488917778721,-0.24565514762689925,-2.408293465050356,-2.3066763426195203,-1.6955014111764142
0.6497209212466568,-0.2543937199074362,-1.1047296291148256,-0.29875092980630624,0.8203195018904705,-0.7403156437285544,1.4087967891725668,-0.24565514762689925,-2.408293465050356,-2.164339776210748,-1.6985736611611353
-0.19849861562471194,-0.42574928221430425,0.9051988592007428,-0.29875092980630624,0.8203195018904705,-0.7403156437285544,-0.3140488917778721,-0.24565514762689925,-0.9038342755762361,-2.2050073666132546,-1.7047181611305775
-0.19849861562471194,-0.42574928221430425,0.9051988592007428,-0.29875092980630624,0.8203195018904705,-2.607684946905707,-0.3140488917778721,1.2004306962120517,-0.9038342755762361,-2.1846735714120014,-1.7016459111458564
3.3640234392350368,1.630517465468112,-1.1047296291148256,-0.29875092980630624,0.8203195018904705,-0.7403156437285544,-0.3140488917778721,-0.24565514762689925,-0.9038342755762361,-2.266008752217014,-1.7047181611305775
2.685447809737942,0.08831740470629984,0.9051988592007428,-0.29875092980630624,0.8203195018904705,1.127053659448598,-0.3140488917778721,-0.24565514762689925,-0.9038342755762361,-2.327010137820773,-1.7016459111458564
2.006872180240847,1.116450778547508,0.9051988592007428,-0.29875092980630624,0.8203195018904705,-0.7403156437285544,-0.3140488917778721,-0.24565514762689925,-0.9038342755762361,-2.2253411618145074,-1.7139349110847408
2.006872180240847,1.8018730277749802,0.9051988592007428,-0.29875092980630624,0.8203195018904705,1.127053659448598,-0.3140488917778721,1.2004306962120517,0.6006249138978836,-2.266008752217014,-1.7047181611305775
0.14078919912383558,0.43102852932003594,0.9051988592007428,-0.29875092980630624,2.588849645726291,1.127053659448598,-0.3140488917778721,-0.24565514762689925,0.6006249138978836,-2.266008752217014,-1.720079411054183
1.4979404581180256,1.4591619031612442,0.9051988592007428,-0.29875092980630624,2.588849645726291,-0.7403156437285544,-0.3140488917778721,-0.24565514762689925,-0.9038342755762361,-2.286342547418267,-1.7077904111152986
1.3282965507437519,0.94509521624064,0.9051988592007428,-0.29875092980630624,0.8203195018904705,1.127053659448598,-0.3140488917778721,-0.24565514762689925,-0.9038342755762361,-2.286342547418267,-1.6985736611611353
1.4979404581180256,1.4591619031612442,-1.1047296291148256,1.013619226128539,0.8203195018904705,-0.7403156437285544,-0.3140488917778721,-0.24565514762689925,-0.9038342755762361,-2.144005981009495,-1.7231516610389042
1.1586526433694782,-0.5971048445211723,-1.1047296291148256,-0.29875092980630624,-0.9482106419453502,-2.607684946905707,-0.3140488917778721,-0.24565514762689925,2.1050841033720036,-2.2456749570157606,-1.7108626611000197
4.042599068732132,4.543562024684868,0.9051988592007428,-0.29875092980630624,0.8203195018904705,-0.7403156437285544,-0.3140488917778721,-0.24565514762689925,-0.9038342755762361,-2.286342547418267,-1.6985736611611353
-0.3681425229989857,-0.9398159691349084,0.9051988592007428,-0.29875092980630624,-0.9482106419453502,-0.7403156437285544,1.4087967891725668,-0.24565514762689925,-2.408293465050356,-2.1846735714120014,-1.7231516610389042
2.176516087615121,2.487295277002452,-1.1047296291148256,-0.29875092980630624,0.8203195018904705,1.127053659448598,-0.3140488917778721,-0.24565514762689925,0.6006249138978836,-2.1846735714120014,-1.689356911206972
0.14078919912383558,0.43102852932003594,-1.1047296291148256,-0.29875092980630624,-0.9482106419453502,-0.7403156437285544,-0.3140488917778721,-0.24565514762689925,0.6006249138978836,-2.1846735714120014,-1.717007161069462
-0.877074245121807,-0.9398159691349084,0.9051988592007428,1.013619226128539,-0.9482106419453502,-0.7403156437285544,-0.3140488917778721,-0.24565514762689925,-0.9038342755762361,-2.327010137820773,-1.692429161191693
-1.3860059672446283,-0.7684604068280403,0.9051988592007428,-0.29875092980630624,-0.9482106419453502,-0.7403156437285544,3.1316424701230057,-0.24565514762689925,0.6006249138978836,-2.266008752217014,-1.6832124112375297
