age,years_since_grad,sex_enc,nation_enc,marriage_enc,edu_level_enc,politic_enc,religion_enc,c_aac011_enc,reg_address_enc,high_tech_enc
1.0646609677634693,0.5135201397450438,-1.094682535652329,3.938022202919933,0.7705660716397738,-2.694096454697956,1.503550285737591,-0.23575677617570112,2.118467196390091,-0.40274596758588593,-0.8445281698453269
1.2273969234979638,0.6752049652533683,0.9135068546645743,-0.15079033250293256,2.5105362076726863,-0.8003157024970562,-0.31139635264416293,-0.23575677617570112,-2.498992237875984,-2.8146407763134933,-1.7069378962204318
0.5764531005599856,-0.2949039877965785,-1.094682535652329,-0.15079033250293256,0.7705660716397738,-0.8003157024970562,1.503550285737591,-0.23575677617570112,-2.498992237875984,2.6121225433236237,-1.7069378962204318
-0.23722667811248718,-0.456588813304903,0.9135068546645743,-0.15079033250293256,0.7705660716397738,-0.8003157024970562,-0.31139635264416293,-0.23575677617570112,-0.9598390931206255,1.4061751389598198,0.017881556529778138
-0.23722667811248718,-0.456588813304903,0.9135068546645743,-0.15079033250293256,0.7705660716397738,-2.694096454697956,-0.31139635264416293,1.262745549657377,-0.9598390931206255,-1.6086933719496896,0.8802912829048831
3.1802283923118986,1.4836290927949907,-1.094682535652329,-0.15079033250293256,0.7705660716397738,-0.8003157024970562,-0.31139635264416293,-0.23575677617570112,-0.9598390931206255,-0.40274596758588593,-0.8445281698453269
2.52928456937392,0.028465663220070436,0.9135068546645743,-0.15079033250293256,0.7705660716397738,1.0934650497038434,-0.31139635264416293,-0.23575677617570112,-0.9598390931206255,-2.2116670741315914,0.44908641971733065
1.878340746435942,0.9985746162700172,0.9135068546645743,-0.15079033250293256,0.7705660716397738,-0.8003157024970562,-0.31139635264416293,-0.23575677617570112,-0.9598390931206255,0.8032014367779179,-1.7069378962204318
1.878340746435942,1.6453139183033152,0.9135068546645743,-0.15079033250293256,0.7705660716397738,1.0934650497038434,-0.31139635264416293,1.262745549657377,0.5793140516347329,-0.40274596758588593,-0.8445281698453269
0.08824523335650193,0.3518353142367194,0.9135068546645743,-0.15079033250293256,2.5105362076726863,1.0934650497038434,-0.31139635264416293,-0.23575677617570112,0.5793140516347329,-0.40274596758588593,-0.8445281698453269
1.3901328792324583,1.3219442672866661,0.9135068546645743,-0.15079033250293256,2.5105362076726863,-0.8003157024970562,-0.31139635264416293,-0.23575677617570112,-0.9598390931206255,-1.0057196697677877,-0.4133233066577744
1.2273969234979638,0.8368897907616928,0.9135068546645743,-0.15079033250293256,0.7705660716397738,1.0934650497038434,-0.31139635264416293,-0.23575677617570112,-0.9598390931206255,3.818069947687427,-1.7069378962204318
1.3901328792324583,1.3219442672866661,-1.094682535652329,1.8936159352085005,0.7705660716397738,-0.8003157024970562,-0.31139635264416293,-0.23575677617570112,-0.9598390931206255,3.215096245505525,-1.7069378962204318
1.0646609677634693,-0.6182736388132274,-1.094682535652329,-0.15079033250293256,-0.9694040643931391,-2.694096454697956,-0.31139635264416293,-0.23575677617570112,2.118467196390091,0.20022773459601598,-1.7069378962204318
3.8311722152498766,4.2322711264365065,0.9135068546645743,-0.15079033250293256,0.7705660716397738,-0.8003157024970562,-0.31139635264416293,-0.23575677617570112,-0.9598390931206255,-1.0057196697677877,-0.4133233066577744
-0.3999626338469817,-0.9416432898298763,0.9135068546645743,-0.15079033250293256,-0.9694040643931391,-0.8003157024970562,1.503550285737591,-0.23575677617570112,-2.498992237875984,-1.6086933719496896,0.8802912829048831
2.041076702170437,2.292053220336613,-1.094682535652329,-0.15079033250293256,0.7705660716397738,1.0934650497038434,-0.31139635264416293,-0.23575677617570112,0.5793140516347329,-1.6086933719496896,0.8802912829048831
0.08824523335650193,0.3518353142367194,-1.094682535652329,-0.15079033250293256,-0.9694040643931391,-0.8003157024970562,-0.31139635264416293,-0.23575677617570112,0.5793140516347329,2.0091488411417218,-1.2757330330328793
-0.8881705010504654,-0.9416432898298763,0.9135068546645743,1.8936159352085005,-0.9694040643931391,-0.8003157024970562,-0.31139635264416293,-0.23575677617570112,-0.9598390931206255,-2.2116670741315914,0.44908641971733065
-1.376378368253949,-0.7799584643215519,0.9135068546645743,-0.15079033250293256,-0.9694040643931391,-0.8003157024970562,3.318496924119345,-0.23575677617570112,0.5793140516347329,-0.40274596758588593,-0.8445281698453269
